# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2614       7.940015650930e-12       3.684966019827e-13      -7.209554948016e-13       0.000000000000e+00       9.683271712153e-17       3.034058956979e-17      -2.469976945985e-18 
 2615       7.940918460070e-12       3.664990624013e-13      -7.222587147714e-13       0.000000000000e+00       9.665337337806e-17       3.031602484314e-17      -2.436037153805e-18 
 2616       7.941868584125e-12       3.644825585824e-13      -7.234457195366e-13       0.000000000000e+00       9.647439726842e-17       3.028804057997e-17      -2.401608908265e-18 
 2617       7.942859316910e-12       3.624477619881e-13      -7.245168168038e-13       0.000000000000e+00       9.629578804073e-17       3.025671104516e-17      -2.366730959255e-18 
 2618       7.943883931477e-12       3.603953462206e-13      -7.254723158365e-13       0.000000000000e+00       9.611754493768e-17       3.022211074837e-17      -2.331442177500e-18 
 2619       7.944935680090e-12       3.583259870253e-13      -7.263125274566e-13       0.000000000000e+00       9.593966719650e-17       3.018431444432e-17      -2.295781554679e-18 
 2620       7.946007794211e-12       3.562403622921e-13      -7.270377640464e-13       0.000000000000e+00       9.576215404899e-17       3.014339713297e-17      -2.259788203537e-18 
 2621       7.947093484476e-12       3.541391520580e-13      -7.276483395501e-13       0.000000000000e+00       9.558500472147e-17       3.009943405981e-17      -2.223501358006e-18 
 2622       7.948185940678e-12       3.520230385090e-13      -7.281445694756e-13       0.000000000000e+00       9.540821843479e-17       3.005250071609e-17      -2.186960373316e-18 
 2623       7.949278331744e-12       3.498927059819e-13      -7.285267708960e-13       0.000000000000e+00       9.523179440434e-17       3.000267283904e-17      -2.150204726116e-18 
 2624       7.950363805718e-12       3.477488409668e-13      -7.287952624515e-13       0.000000000000e+00       9.505573184002e-17       2.995002641212e-17      -2.113274014586e-18 
 2625       7.951435489740e-12       3.455921321089e-13      -7.289503643508e-13       0.000000000000e+00       9.488002994625e-17       2.989463766527e-17      -2.076207958555e-18 
 2626       7.952486490026e-12       3.434232702107e-13      -7.289923983732e-13       0.000000000000e+00       9.470468792195e-17       2.983658307514e-17      -2.039046399619e-18 
 2627       7.953509891847e-12       3.412429482339e-13      -7.289216878700e-13       0.000000000000e+00       9.452970496054e-17       2.977593936532e-17      -2.001829301252e-18 
 2628       7.954498759512e-12       3.390518613018e-13      -7.287385577660e-13       0.000000000000e+00       9.435508024995e-17       2.971278350659e-17      -1.964596748929e-18 
 2629       7.955446136343e-12       3.368507067008e-13      -7.284433345616e-13       0.000000000000e+00       9.418081297258e-17       2.964719271717e-17      -1.927388950236e-18 
 2630       7.956345044661e-12       3.346401838832e-13      -7.280363463345e-13       0.000000000000e+00       9.400690230532e-17       2.957924446293e-17      -1.890246234989e-18 
 2631       7.957188485764e-12       3.324209944686e-13      -7.275179227407e-13       0.000000000000e+00       9.383334741953e-17       2.950901645766e-17      -1.853209055349e-18 
 2632       7.957969439904e-12       3.301938422465e-13      -7.268883950171e-13       0.000000000000e+00       9.366014748105e-17       2.943658666330e-17      -1.816317985940e-18 
 2633       7.958680866270e-12       3.279594331781e-13      -7.261480959824e-13       0.000000000000e+00       9.348730165016e-17       2.936203329016e-17      -1.779613723963e-18 
 2634       7.959315702970e-12       3.257184753982e-13      -7.252973600395e-13       0.000000000000e+00       9.331480908162e-17       2.928543479718e-17      -1.743137089313e-18 
 2635       7.959866867006e-12       3.234716792177e-13      -7.243365231765e-13       0.000000000000e+00       9.314266892462e-17       2.920686989218e-17      -1.706929024695e-18 
 2636       7.960327254257e-12       3.212197571254e-13      -7.232659229689e-13       0.000000000000e+00       9.297088032281e-17       2.912641753206e-17      -1.671030595741e-18 
 2637       7.960689739462e-12       3.189634237899e-13      -7.220858985809e-13       0.000000000000e+00       9.279944241426e-17       2.904415692308e-17      -1.635482991125e-18 
 2638       7.960947176192e-12       3.167033960623e-13      -7.207967907674e-13       0.000000000000e+00       9.262835433149e-17       2.896016752107e-17      -1.600327522679e-18 
 2639       7.961092396840e-12       3.144403929776e-13      -7.193989418755e-13       0.000000000000e+00       9.245761520142e-17       2.887452903170e-17      -1.565605625509e-18 
 2640       7.961118212592e-12       3.121751357569e-13      -7.178926958464e-13       0.000000000000e+00       9.228722414540e-17       2.878732141068e-17      -1.531358858114e-18 
 2641       7.961017413413e-12       3.099083478099e-13      -7.162783982165e-13       0.000000000000e+00       9.211718027920e-17       2.869862486404e-17      -1.497628902498e-18 
 2642       7.960782768027e-12       3.076407547364e-13      -7.145563961200e-13       0.000000000000e+00       9.194748271298e-17       2.860851984833e-17      -1.464457564287e-18 
 2643       7.960407023892e-12       3.053730843289e-13      -7.127270382897e-13       0.000000000000e+00       9.177813055130e-17       2.851708707091e-17      -1.431886772848e-18 
 2644       7.959882907186e-12       3.031060665742e-13      -7.107906750593e-13       0.000000000000e+00       9.160912289312e-17       2.842440749012e-17      -1.399958581402e-18 
 2645       7.959203122783e-12       3.008404336558e-13      -7.087476583647e-13       0.000000000000e+00       9.144045883177e-17       2.833056231558e-17      -1.368715167142e-18 
 2646       7.958360354236e-12       2.985769199558e-13      -7.065983417460e-13       0.000000000000e+00       9.127213745497e-17       2.823563300842e-17      -1.338198831348e-18 
 2647       7.957347263754e-12       2.963162620570e-13      -7.043430803487e-13       0.000000000000e+00       9.110415784482e-17       2.813970128147e-17      -1.308451999503e-18 
 2648       7.956156492185e-12       2.940591987450e-13      -7.019822309262e-13       0.000000000000e+00       9.093651907777e-17       2.804284909958e-17      -1.279517221410e-18 
 2649       7.954780658995e-12       2.918064710103e-13      -6.995161518405e-13       0.000000000000e+00       9.076922022463e-17       2.794515867978e-17      -1.251437171308e-18 
 2650       7.953213135173e-12       2.895587796846e-13      -6.969454068387e-13       0.000000000000e+00       9.060226039842e-17       2.784670064034e-17      -1.224243035280e-18 
 2651       7.951450366657e-12       2.873166580897e-13      -6.942713776070e-13       0.000000000000e+00       9.043563889818e-17       2.774749837578e-17      -1.197919603122e-18 
 2652       7.949489563708e-12       2.850805986892e-13      -6.914956546048e-13       0.000000000000e+00       9.026935506589e-17       2.764756348543e-17      -1.172439983804e-18 
 2653       7.947327929145e-12       2.828510953912e-13      -6.886198336032e-13       0.000000000000e+00       9.010340823879e-17       2.754690760687e-17      -1.147777200576e-18 
 2654       7.944962658335e-12       2.806286435502e-13      -6.856455156902e-13       0.000000000000e+00       8.993779774926e-17       2.744554241593e-17      -1.123904190881e-18 
 2655       7.942390939191e-12       2.784137399678e-13      -6.825743072757e-13       0.000000000000e+00       8.977252292491e-17       2.734347962675e-17      -1.100793806281e-18 
 2656       7.939609952161e-12       2.762068828946e-13      -6.794078200969e-13       0.000000000000e+00       8.960758308852e-17       2.724073099180e-17      -1.078418812366e-18 
 2657       7.936616870223e-12       2.740085720314e-13      -6.761476712234e-13       0.000000000000e+00       8.944297755805e-17       2.713730830193e-17      -1.056751888680e-18 
 2658       7.933408858878e-12       2.718193085303e-13      -6.727954830621e-13       0.000000000000e+00       8.927870564663e-17       2.703322338638e-17      -1.035765628632e-18 
 2659       7.929983076146e-12       2.696395949962e-13      -6.693528833627e-13       0.000000000000e+00       8.911476666256e-17       2.692848811287e-17      -1.015432539419e-18 
 2660       7.926336672554e-12       2.674699354885e-13      -6.658215052229e-13       0.000000000000e+00       8.895115990931e-17       2.682311438759e-17      -9.957250419379e-19 
 2661       7.922466791133e-12       2.653108355217e-13      -6.622029870931e-13       0.000000000000e+00       8.878788468550e-17       2.671711415524e-17      -9.766154707105e-19 
 2662       7.918370567412e-12       2.631628020675e-13      -6.584989727822e-13       0.000000000000e+00       8.862494028490e-17       2.661049939909e-17      -9.580760737955e-19 
 2663       7.914045129406e-12       2.610263435556e-13      -6.547111114621e-13       0.000000000000e+00       8.846232599643e-17       2.650328214100e-17      -9.400790127084e-19 
 2664       7.909487597617e-12       2.589019698754e-13      -6.508410576735e-13       0.000000000000e+00       8.830004110415e-17       2.639547444148e-17      -9.225963623393e-19 
 2665       7.904695085021e-12       2.567901923771e-13      -6.468904713306e-13       0.000000000000e+00       8.813808488725e-17       2.628708839969e-17      -9.056001108703e-19 
 2666       7.899664697064e-12       2.546915238733e-13      -6.428610177264e-13       0.000000000000e+00       8.797645662006e-17       2.617813615350e-17      -8.890621596934e-19 
 2667       7.894393531656e-12       2.526064786401e-13      -6.387543675381e-13       0.000000000000e+00       8.781515557201e-17       2.606862987953e-17      -8.729543233284e-19 
 2668       7.888878679160e-12       2.505355724185e-13      -6.345721968318e-13       0.000000000000e+00       8.765418100767e-17       2.595858179317e-17      -8.572483293402e-19 
 2669       7.883117222393e-12       2.484793224159e-13      -6.303161870681e-13       0.000000000000e+00       8.749353218673e-17       2.584800414863e-17      -8.419158182570e-19 
 2670       7.877106236610e-12       2.464382473073e-13      -6.259880251069e-13       0.000000000000e+00       8.733320836395e-17       2.573690923899e-17      -8.269283434879e-19 
 2671       7.870842789505e-12       2.444128672367e-13      -6.215894032131e-13       0.000000000000e+00       8.717320878922e-17       2.562530939619e-17      -8.122573712408e-19 
 2672       7.864323941201e-12       2.424037038183e-13      -6.171220190611e-13       0.000000000000e+00       8.701353270751e-17       2.551321699114e-17      -7.978742804397e-19 
 2673       7.857546744242e-12       2.404112801383e-13      -6.125875757403e-13       0.000000000000e+00       8.685417935891e-17       2.540064443367e-17      -7.837503626429e-19 
 2674       7.850508243590e-12       2.384361207557e-13      -6.079877817604e-13       0.000000000000e+00       8.669514797855e-17       2.528760417263e-17      -7.698568219607e-19 
 2675       7.843205476614e-12       2.364787517037e-13      -6.033243510563e-13       0.000000000000e+00       8.653643779667e-17       2.517410869593e-17      -7.561647749731e-19 
 2676       7.835635473087e-12       2.345397004917e-13      -5.985990029934e-13       0.000000000000e+00       8.637804803858e-17       2.506017053053e-17      -7.426452506473e-19 
 2677       7.827795255176e-12       2.326194961058e-13      -5.938134623727e-13       0.000000000000e+00       8.621997792463e-17       2.494580224250e-17      -7.292691902558e-19 
 2678       7.819681837440e-12       2.307186690105e-13      -5.889694594361e-13       0.000000000000e+00       8.606222667027e-17       2.483101643709e-17      -7.160074472942e-19 
 2679       7.811292226816e-12       2.288377511503e-13      -5.840687298714e-13       0.000000000000e+00       8.590479348599e-17       2.471582575869e-17      -7.028307873985e-19 
 2680       7.802623422620e-12       2.269772759507e-13      -5.791130148174e-13       0.000000000000e+00       8.574767757731e-17       2.460024289095e-17      -6.897098882633e-19 
 2681       7.793672416537e-12       2.251377783195e-13      -5.741040608696e-13       0.000000000000e+00       8.559087814484e-17       2.448428055678e-17      -6.766153395594e-19 
 2682       7.784436192610e-12       2.233197946486e-13      -5.690436200844e-13       0.000000000000e+00       8.543439438418e-17       2.436795151837e-17      -6.635176428516e-19 
 2683       7.774911727243e-12       2.215238628147e-13      -5.639334499852e-13       0.000000000000e+00       8.527822548600e-17       2.425126857724e-17      -6.503872115162e-19 
 2684       7.765095989184e-12       2.197505221814e-13      -5.587753135672e-13       0.000000000000e+00       8.512237063599e-17       2.413424457431e-17      -6.371943706593e-19 
