# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1944       3.141091684347e-11       1.481450995597e-12      -1.986126428805e-12       6.543373779458e-15       3.755930890249e-16       1.044532190993e-16      -1.561732178147e-17 
 1945       3.138465432805e-11       1.478322921618e-12      -2.002751664765e-12       6.535941097166e-15       3.747523173844e-16       1.046361960664e-16      -1.558161615931e-17 
 1946       3.135959622252e-11       1.475074458043e-12      -2.019139080820e-12       6.528541319362e-15       3.739137352241e-16       1.048143248823e-16      -1.554493316532e-17 
 1947       3.133572754025e-11       1.471705954774e-12      -2.035279302319e-12       6.521174552307e-15       3.730773341000e-16       1.049876484524e-16      -1.550728510549e-17 
 1948       3.131303166095e-11       1.468217998269e-12      -2.051163913413e-12       6.513840838217e-15       3.722431060658e-16       1.051561968560e-16      -1.546868211400e-17 
 1949       3.129148563770e-11       1.464612115563e-12      -2.066788449760e-12       6.506539962667e-15       3.714110453792e-16       1.053199480879e-16      -1.542912544186e-17 
 1950       3.127106485447e-11       1.460890075550e-12      -2.082149428215e-12       6.499271645739e-15       3.705811468086e-16       1.054788670222e-16      -1.538861411802e-17 
 1951       3.125174458279e-11       1.457053655437e-12      -2.097243353996e-12       6.492035605903e-15       3.697534050661e-16       1.056329184357e-16      -1.534714717582e-17 
 1952       3.123349998161e-11       1.453104640760e-12      -2.112066720669e-12       6.484831560022e-15       3.689278148080e-16       1.057820670078e-16      -1.530472365308e-17 
 1953       3.121630609716e-11       1.449044825394e-12      -2.126616010135e-12       6.477659223343e-15       3.681043706344e-16       1.059262773201e-16      -1.526134259201e-17 
 1954       3.120013786275e-11       1.444876011563e-12      -2.140887692618e-12       6.470518309496e-15       3.672830670894e-16       1.060655138568e-16      -1.521700303930e-17 
 1955       3.118497009870e-11       1.440600009853e-12      -2.154878226648e-12       6.463408530496e-15       3.664638986605e-16       1.061997410042e-16      -1.517170404608e-17 
 1956       3.117077751211e-11       1.436218639221e-12      -2.168584059051e-12       6.456329596736e-15       3.656468597792e-16       1.063289230506e-16      -1.512544466794e-17 
 1957       3.115753469679e-11       1.431733727008e-12      -2.182001624931e-12       6.449281216987e-15       3.648319448203e-16       1.064530241866e-16      -1.507822396497e-17 
 1958       3.114521613303e-11       1.427147108949e-12      -2.195127347660e-12       6.442263098394e-15       3.640191481022e-16       1.065720085046e-16      -1.503004100172e-17 
 1959       3.113379618751e-11       1.422460629184e-12      -2.207957638863e-12       6.435274946476e-15       3.632084638864e-16       1.066858399986e-16      -1.498089484725e-17 
 1960       3.112324911315e-11       1.417676140269e-12      -2.220488898402e-12       6.428316465123e-15       3.623998863781e-16       1.067944825646e-16      -1.493078457510e-17 
 1961       3.111354904890e-11       1.412795503188e-12      -2.232717514367e-12       6.421387356591e-15       3.615934097253e-16       1.068979000001e-16      -1.487970926333e-17 
 1962       3.110467001969e-11       1.407820587365e-12      -2.244639863057e-12       6.414487321504e-15       3.607890280193e-16       1.069960560040e-16      -1.482766799455e-17 
 1963       3.109658593616e-11       1.402753270671e-12      -2.256252308972e-12       6.407616058848e-15       3.599867352943e-16       1.070889141766e-16      -1.477465985585e-17 
 1964       3.108927059464e-11       1.397595439440e-12      -2.267551204794e-12       6.400773265972e-15       3.591865255276e-16       1.071764380197e-16      -1.472068393889e-17 
 1965       3.108269767688e-11       1.392348988476e-12      -2.278532891374e-12       6.393958638583e-15       3.583883926391e-16       1.072585909361e-16      -1.466573933987e-17 
 1966       3.107684075000e-11       1.387015821068e-12      -2.289193697722e-12       6.387171870744e-15       3.575923304915e-16       1.073353362296e-16      -1.460982515954e-17 
 1967       3.107167326628e-11       1.381597848998e-12      -2.299529940990e-12       6.380412654874e-15       3.567983328903e-16       1.074066371052e-16      -1.455294050324e-17 
 1968       3.106716856302e-11       1.376096992552e-12      -2.309537926459e-12       6.373680681744e-15       3.560063935834e-16       1.074724566685e-16      -1.449508448085e-17 
 1969       3.106329986243e-11       1.370515180534e-12      -2.319213947527e-12       6.366975640473e-15       3.552165062612e-16       1.075327579262e-16      -1.443625620685e-17 
 1970       3.106004027141e-11       1.364854350276e-12      -2.328554285690e-12       6.360297218529e-15       3.544286645564e-16       1.075875037853e-16      -1.437645480032e-17 
 1971       3.105736278149e-11       1.359116447646e-12      -2.337555210535e-12       6.353645101725e-15       3.536428620442e-16       1.076366570536e-16      -1.431567938494e-17 
 1972       3.105524026858e-11       1.353303427064e-12      -2.346212979723e-12       6.347018974218e-15       3.528590922418e-16       1.076801804393e-16      -1.425392908899e-17 
 1973       3.105364549292e-11       1.347417251508e-12      -2.354523838973e-12       6.340418518503e-15       3.520773486086e-16       1.077180365508e-16      -1.419120304538e-17 
 1974       3.105255109886e-11       1.341459892530e-12      -2.362484022054e-12       6.333843415416e-15       3.512976245460e-16       1.077501878969e-16      -1.412750039165e-17 
 1975       3.105192961473e-11       1.335433330264e-12      -2.370089750765e-12       6.327293344127e-15       3.505199133974e-16       1.077765968866e-16      -1.406282026997e-17 
 1976       3.105175345272e-11       1.329339553439e-12      -2.377337234926e-12       6.320767982141e-15       3.497442084478e-16       1.077972258287e-16      -1.399716182716e-17 
 1977       3.105199490869e-11       1.323180559387e-12      -2.384222672362e-12       6.314267005295e-15       3.489705029243e-16       1.078120369320e-16      -1.393052421471e-17 
 1978       3.105262616204e-11       1.316958354057e-12      -2.390742248889e-12       6.307790087753e-15       3.481987899954e-16       1.078209923053e-16      -1.386290658876e-17 
 1979       3.105361927557e-11       1.310674952026e-12      -2.396892138303e-12       6.301336902008e-15       3.474290627713e-16       1.078240539568e-16      -1.379430811013e-17 
 1980       3.105494619530e-11       1.304332376508e-12      -2.402668502361e-12       6.294907118876e-15       3.466613143035e-16       1.078211837947e-16      -1.372472794433e-17 
 1981       3.105657875035e-11       1.297932659368e-12      -2.408067490773e-12       6.288500407497e-15       3.458955375852e-16       1.078123436264e-16      -1.365416526154e-17 
 1982       3.105848865279e-11       1.291477841130e-12      -2.413085241186e-12       6.282116435329e-15       3.451317255506e-16       1.077974951588e-16      -1.358261923669e-17 
 1983       3.106064749747e-11       1.284969970991e-12      -2.417717879168e-12       6.275754868149e-15       3.443698710753e-16       1.077765999981e-16      -1.351008904936e-17 
 1984       3.106302676190e-11       1.278411106828e-12      -2.421961518197e-12       6.269415370048e-15       3.436099669759e-16       1.077496196498e-16      -1.343657388391e-17 
 1985       3.106559780606e-11       1.271803315216e-12      -2.425812259648e-12       6.263097603432e-15       3.428520060102e-16       1.077165155182e-16      -1.336207292938e-17 
 1986       3.106833187230e-11       1.265148671432e-12      -2.429266192776e-12       6.256801229017e-15       3.420959808766e-16       1.076772489068e-16      -1.328658537958e-17 
 1987       3.107120138786e-11       1.258449251910e-12      -2.432320410597e-12       6.250525889407e-15       3.413418846987e-16       1.076317997133e-16      -1.321010690052e-17 
 1988       3.107418388341e-11       1.251707111517e-12      -2.434976065732e-12       6.244271159699e-15       3.405897124796e-16       1.075802226655e-16      -1.313261900435e-17 
 1989       3.107725810309e-11       1.244924306131e-12      -2.437235337044e-12       6.238036596511e-15       3.398394596577e-16       1.075225914991e-16      -1.305409959721e-17 
 1990       3.108040270431e-11       1.238102900196e-12      -2.439100415806e-12       6.231821754364e-15       3.390911216240e-16       1.074589803012e-16      -1.297452650448e-17 
 1991       3.108359625765e-11       1.231244966734e-12      -2.440573505722e-12       6.225626185682e-15       3.383446937214e-16       1.073894635101e-16      -1.289387747078e-17 
 1992       3.108681724674e-11       1.224352587355e-12      -2.441656822938e-12       6.219449440787e-15       3.376001712449e-16       1.073141159160e-16      -1.281213015978e-17 
 1993       3.109004406816e-11       1.217427852268e-12      -2.442352596064e-12       6.213291067896e-15       3.368575494419e-16       1.072330126616e-16      -1.272926215418e-17 
 1994       3.109325503134e-11       1.210472860291e-12      -2.442663066190e-12       6.207150613120e-15       3.361168235115e-16       1.071462292423e-16      -1.264525095556e-17 
 1995       3.109642835840e-11       1.203489718863e-12      -2.442590486901e-12       6.201027620459e-15       3.353779886048e-16       1.070538415069e-16      -1.256007398429e-17 
 1996       3.109954218410e-11       1.196480544056e-12      -2.442137124296e-12       6.194921631803e-15       3.346410398248e-16       1.069559256580e-16      -1.247370857946e-17 
 1997       3.110257455571e-11       1.189447460583e-12      -2.441305257006e-12       6.188832186924e-15       3.339059722261e-16       1.068525582522e-16      -1.238613199874e-17 
 1998       3.110550343290e-11       1.182392601809e-12      -2.440097176209e-12       6.182758823478e-15       3.331727808153e-16       1.067438162010e-16      -1.229732141832e-17 
 1999       3.110830668760e-11       1.175318109766e-12      -2.438515185649e-12       6.176701076997e-15       3.324414605503e-16       1.066297767710e-16      -1.220725393279e-17 
 2000       3.111096210396e-11       1.168226135160e-12      -2.436561601650e-12       6.170658480893e-15       3.317120063406e-16       1.065105175844e-16      -1.211590655504e-17 
 2001       3.111344737815e-11       1.161118837381e-12      -2.434238753137e-12       6.164630566449e-15       3.309844130474e-16       1.063861166195e-16      -1.202325621619e-17 
 2002       3.111574011836e-11       1.153998384518e-12      -2.431548981651e-12       6.158616862819e-15       3.302586754830e-16       1.062566522112e-16      -1.192927976544e-17 
 2003       3.111781784457e-11       1.146866953368e-12      -2.428494641367e-12       6.152616897027e-15       3.295347884112e-16       1.061222030511e-16      -1.183395397003e-17 
 2004       3.111965798854e-11       1.139726729444e-12      -2.425078099111e-12       6.146630193958e-15       3.288127465470e-16       1.059828481887e-16      -1.173725551509e-17 
 2005       3.112123789364e-11       1.132579906990e-12      -2.421301734374e-12       6.140656276363e-15       3.280925445564e-16       1.058386670311e-16      -1.163916100360e-17 
 2006       3.112253481477e-11       1.125428688990e-12      -2.417167939336e-12       6.134694664851e-15       3.273741770568e-16       1.056897393441e-16      -1.153964695622e-17 
 2007       3.112352591824e-11       1.118275287179e-12      -2.412679118876e-12       6.128744877888e-15       3.266576386164e-16       1.055361452520e-16      -1.143868981125e-17 
 2008       3.112418828167e-11       1.111121922054e-12      -2.407837690593e-12       6.122806431793e-15       3.259429237544e-16       1.053779652387e-16      -1.133626592451e-17 
 2009       3.112449889386e-11       1.103970822884e-12      -2.402646084822e-12       6.116878840737e-15       3.252300269408e-16       1.052152801477e-16      -1.123235156925e-17 
 2010       3.112443465470e-11       1.096824227724e-12      -2.397106744653e-12       6.110961616740e-15       3.245189425966e-16       1.050481711830e-16      -1.112692293602e-17 
 2011       3.112397237504e-11       1.089684383420e-12      -2.391222125944e-12       6.105054269666e-15       3.238096650932e-16       1.048767199090e-16      -1.101995613261e-17 
 2012       3.112308877662e-11       1.082553545627e-12      -2.384994697342e-12       6.099156307222e-15       3.231021887528e-16       1.047010082515e-16      -1.091142718397e-17 
 2013       3.112176049192e-11       1.075433978814e-12      -2.378426940298e-12       6.093267234956e-15       3.223965078484e-16       1.045211184978e-16      -1.080131203202e-17 
