# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1524       9.521065476235e-11       1.444783056962e-12       8.262136562567e-14       0.000000000000e+00       8.937915649659e-16       3.387340307475e-16       1.110098742826e-17 
 1525       9.479921682137e-11       1.455654621225e-12       1.500006825963e-13       0.000000000000e+00       8.913125702034e-16       3.361028299043e-16       1.159605051461e-17 
 1526       9.438413341963e-11       1.466845933590e-12       2.160700138386e-13       0.000000000000e+00       8.888415851001e-16       3.334496509098e-16       1.208717434921e-17 
 1527       9.396551794245e-11       1.478349940988e-12       2.808191446515e-13       0.000000000000e+00       8.863785853895e-16       3.307760792593e-16       1.257433409740e-17 
 1528       9.354348441231e-11       1.490159548719e-12       3.442378288753e-13       0.000000000000e+00       8.839235464676e-16       3.280837090151e-16       1.305750486840e-17 
 1529       9.311814748985e-11       1.502267620383e-12       4.063157888530e-13       0.000000000000e+00       8.814764433918e-16       3.253741428213e-16       1.353666171527e-17 
 1530       9.268962247494e-11       1.514666977807e-12       4.670427153915e-13       0.000000000000e+00       8.790372508807e-16       3.226489919174e-16       1.401177963484e-17 
 1531       9.225802530781e-11       1.527350400982e-12       5.264082677226e-13       0.000000000000e+00       8.766059433130e-16       3.199098761531e-16       1.448283356768e-17 
 1532       9.182347257002e-11       1.540310627982e-12       5.844020734639e-13       0.000000000000e+00       8.741824947270e-16       3.171584240017e-16       1.494979839805e-17 
 1533       9.138608148558e-11       1.553540354902e-12       6.410137285799e-13       0.000000000000e+00       8.717668788200e-16       3.143962725750e-16       1.541264895385e-17 
 1534       9.094596992199e-11       1.567032235781e-12       6.962327973431e-13       0.000000000000e+00       8.693590689473e-16       3.116250676366e-16       1.587136000655e-17 
 1535       9.050325639132e-11       1.580778882538e-12       7.500488122951e-13       0.000000000000e+00       8.669590381218e-16       3.088464636167e-16       1.632590627117e-17 
 1536       9.005806005126e-11       1.594772864895e-12       8.024512742077e-13       0.000000000000e+00       8.645667590131e-16       3.060621236262e-16       1.677626240625e-17 
 1537       8.961050070615e-11       1.609006710309e-12       8.534296520437e-13       0.000000000000e+00       8.621822039471e-16       3.032737194703e-16       1.722240301374e-17 
 1538       8.916069880813e-11       1.623472903904e-12       9.029733829181e-13       0.000000000000e+00       8.598053449049e-16       3.004829316631e-16       1.766430263900e-17 
 1539       8.870877545809e-11       1.638163888396e-12       9.510718720593e-13       0.000000000000e+00       8.574361535225e-16       2.976914494418e-16       1.810193577075e-17 
 1540       8.825485240682e-11       1.653072064025e-12       9.977144927700e-13       0.000000000000e+00       8.550746010896e-16       2.949009707804e-16       1.853527684101e-17 
 1541       8.779905205604e-11       1.668189788484e-12       1.042890586388e-12       0.000000000000e+00       8.527206585496e-16       2.921132024043e-16       1.896430022504e-17 
 1542       8.734149745945e-11       1.683509376847e-12       1.086589462249e-12       0.000000000000e+00       8.503742964983e-16       2.893298598041e-16       1.938898024132e-17 
 1543       8.688231232380e-11       1.699023101501e-12       1.128800397643e-12       0.000000000000e+00       8.480354851835e-16       2.865526672499e-16       1.980929115148e-17 
 1544       8.642162100998e-11       1.714723192073e-12       1.169512637782e-12       0.000000000000e+00       8.457041945043e-16       2.837833578056e-16       2.022520716027e-17 
 1545       8.595954853402e-11       1.730601835363e-12       1.208715395755e-12       0.000000000000e+00       8.433803940102e-16       2.810236733425e-16       2.063670241550e-17 
 1546       8.549622056824e-11       1.746651175266e-12       1.246397852495e-12       0.000000000000e+00       8.410640529008e-16       2.782753645541e-16       2.104375100798e-17 
 1547       8.503176344221e-11       1.762863312711e-12       1.282549156732e-12       0.000000000000e+00       8.387551400245e-16       2.755401909696e-16       2.144632697151e-17 
 1548       8.456630414389e-11       1.779230305582e-12       1.317158424962e-12       0.000000000000e+00       8.364536238785e-16       2.728199209688e-16       2.184440428280e-17 
 1549       8.409997032067e-11       1.795744168654e-12       1.350214741405e-12       0.000000000000e+00       8.341594726076e-16       2.701163317953e-16       2.223795686141e-17 
 1550       8.363289028042e-11       1.812396873517e-12       1.381707157964e-12       0.000000000000e+00       8.318726540036e-16       2.674312095715e-16       2.262695856976e-17 
 1551       8.316519299256e-11       1.829180348510e-12       1.411624694190e-12       0.000000000000e+00       8.295931355051e-16       2.647663493122e-16       2.301138321303e-17 
 1552       8.269700808912e-11       1.846086478646e-12       1.439956337238e-12       0.000000000000e+00       8.273208841958e-16       2.621235549389e-16       2.339120453910e-17 
 1553       8.222846586580e-11       1.863107105545e-12       1.466691041835e-12       0.000000000000e+00       8.250558668048e-16       2.595046392941e-16       2.376639623857e-17 
 1554       8.175969728304e-11       1.880234027361e-12       1.491817730234e-12       0.000000000000e+00       8.227980497053e-16       2.569114241550e-16       2.413693194465e-17 
 1555       8.129083396708e-11       1.897458998715e-12       1.515325292179e-12       0.000000000000e+00       8.205473989143e-16       2.543457402482e-16       2.450278523313e-17 
 1556       8.082200821102e-11       1.914773730619e-12       1.537202584866e-12       0.000000000000e+00       8.183038800916e-16       2.518094272634e-16       2.486392962235e-17 
 1557       8.035335297588e-11       1.932169890409e-12       1.557438432903e-12       0.000000000000e+00       8.160674585391e-16       2.493043338677e-16       2.522033857313e-17 
 1558       7.988499468334e-11       1.949639346845e-12       1.576025324229e-12       0.000000000000e+00       8.138381019982e-16       2.468319094844e-16       2.557198994124e-17 
 1559       7.941703151780e-11       1.967174908069e-12       1.592970535912e-12       0.000000000000e+00       8.116157890709e-16       2.443919754084e-16       2.591887938060e-17 
 1560       7.894955492274e-11       1.984769590435e-12       1.608285112733e-12       0.000000000000e+00       8.094005008762e-16       2.419839421811e-16       2.626100706584e-17 
 1561       7.848265679120e-11       2.002416373908e-12       1.621980180857e-12       0.000000000000e+00       8.071922182589e-16       2.396072167720e-16       2.659837325137e-17 
 1562       7.801642946655e-11       2.020108202006e-12       1.634066947969e-12       0.000000000000e+00       8.049909217892e-16       2.372612025735e-16       2.693097827156e-17 
 1563       7.755096574313e-11       2.037837981740e-12       1.644556703422e-12       0.000000000000e+00       8.027965917618e-16       2.349452993941e-16       2.725882254087e-17 
 1564       7.708635886702e-11       2.055598583558e-12       1.653460818381e-12       0.000000000000e+00       8.006092081957e-16       2.326589034527e-16       2.758190655409e-17 
 1565       7.662270253669e-11       2.073382841285e-12       1.660790745964e-12       0.000000000000e+00       7.984287508336e-16       2.304014073728e-16       2.790023088647e-17 
 1566       7.616009090374e-11       2.091183552065e-12       1.666558021389e-12       0.000000000000e+00       7.962551991410e-16       2.281722001761e-16       2.821379619390e-17 
 1567       7.569861857360e-11       2.108993476302e-12       1.670774262114e-12       0.000000000000e+00       7.940885323062e-16       2.259706672764e-16       2.852260321306e-17 
 1568       7.523838060623e-11       2.126805337602e-12       1.673451167984e-12       0.000000000000e+00       7.919287292391e-16       2.237961904742e-16       2.882665276165e-17 
 1569       7.477947251683e-11       2.144611822714e-12       1.674600521372e-12       0.000000000000e+00       7.897757685713e-16       2.216481479498e-16       2.912594573851e-17 
 1570       7.432199027654e-11       2.162405581472e-12       1.674234187324e-12       0.000000000000e+00       7.876296286550e-16       2.195259142579e-16       2.942048312379e-17 
 1571       7.386603031315e-11       2.180179226738e-12       1.672364113704e-12       0.000000000000e+00       7.854902875628e-16       2.174288603215e-16       2.971026597917e-17 
 1572       7.341168951180e-11       2.197925334339e-12       1.669002331333e-12       0.000000000000e+00       7.833577230870e-16       2.153563534255e-16       2.999529544799e-17 
 1573       7.295906521572e-11       2.215636443013e-12       1.664160954138e-12       0.000000000000e+00       7.812319127389e-16       2.133077572111e-16       3.027557275543e-17 
 1574       7.250825522686e-11       2.233305054348e-12       1.657852179294e-12       0.000000000000e+00       7.791128337488e-16       2.112824316694e-16       3.055109920869e-17 
 1575       7.205935780668e-11       2.250923632728e-12       1.650088287366e-12       0.000000000000e+00       7.770004630645e-16       2.092797331356e-16       3.082187619716e-17 
 1576       7.161247167681e-11       2.268484605265e-12       1.640881642453e-12       0.000000000000e+00       7.748947773518e-16       2.072990142830e-16       3.108790519259e-17 
 1577       7.116769601977e-11       2.285980361752e-12       1.630244692333e-12       0.000000000000e+00       7.727957529931e-16       2.053396241169e-16       3.134918774925e-17 
 1578       7.072513047965e-11       2.303403254596e-12       1.618189968606e-12       0.000000000000e+00       7.707033660873e-16       2.034009079685e-16       3.160572550415e-17 
 1579       7.028487516286e-11       2.320745598762e-12       1.604730086839e-12       0.000000000000e+00       7.686175924492e-16       2.014822074887e-16       3.185752017713e-17 
 1580       6.984703063879e-11       2.337999671718e-12       1.589877746706e-12       0.000000000000e+00       7.665384076087e-16       1.995828606427e-16       3.210457357110e-17 
 1581       6.941169794057e-11       2.355157713371e-12       1.573645732135e-12       0.000000000000e+00       7.644657868105e-16       1.977022017032e-16       3.234688757221e-17 
 1582       6.897897856572e-11       2.372211926012e-12       1.556046911452e-12       0.000000000000e+00       7.623997050134e-16       1.958395612449e-16       3.258446414997e-17 
 1583       6.854897447688e-11       2.389154474255e-12       1.537094237520e-12       0.000000000000e+00       7.603401368901e-16       1.939942661383e-16       3.281730535748e-17 
 1584       6.812178810252e-11       2.405977484984e-12       1.516800747890e-12       0.000000000000e+00       7.582870568258e-16       1.921656395435e-16       3.304541333155e-17 
 1585       6.769752233764e-11       2.422673047287e-12       1.495179564938e-12       0.000000000000e+00       7.562404389187e-16       1.903530009046e-16       3.326879029293e-17 
 1586       6.727628054450e-11       2.439233212402e-12       1.472243896010e-12       0.000000000000e+00       7.542002569785e-16       1.885556659432e-16       3.348743854643e-17 
 1587       6.685816655326e-11       2.455649993658e-12       1.448007033571e-12       0.000000000000e+00       7.521664845268e-16       1.867729466526e-16       3.370136048111e-17 
 1588       6.644328466277e-11       2.471915366416e-12       1.422482355341e-12       0.000000000000e+00       7.501390947955e-16       1.850041512916e-16       3.391055857047e-17 
 1589       6.603173964120e-11       2.488021268010e-12       1.395683324443e-12       0.000000000000e+00       7.481180607270e-16       1.832485843790e-16       3.411503537260e-17 
 1590       6.562363672682e-11       2.503959597692e-12       1.367623489547e-12       0.000000000000e+00       7.461033549734e-16       1.815055466867e-16       3.431479353036e-17 
 1591       6.521908162863e-11       2.519722216567e-12       1.338316485012e-12       0.000000000000e+00       7.440949498960e-16       1.797743352344e-16       3.450983577155e-17 
 1592       6.481818052712e-11       2.535300947540e-12       1.307776031028e-12       0.000000000000e+00       7.420928175646e-16       1.780542432833e-16       3.470016490908e-17 
 1593       6.442104007496e-11       2.550687575257e-12       1.276015933766e-12       0.000000000000e+00       7.400969297571e-16       1.763445603301e-16       3.488578384115e-17 
